"","seqname","gene_id","start","end"
"19070","AS2_scf7180000696131","ASIC021804",1590971,1591294
"19071","AS2_scf7180000696131","ASIC021804",1591413,1591521
"19072","AS2_scf7180000696131","ASIC021804",1591968,1592586
"19073","AS2_scf7180000696131","ASIC021806",1596797,1596829
"19074","AS2_scf7180000696131","ASIC021806",1594625,1596736
"19075","AS2_scf7180000696131","ASIC021807",1599056,1599226
"19076","AS2_scf7180000696131","ASIC021807",1599344,1599391
"19077","AS2_scf7180000696131","ASIC021807",1599469,1599516
"19078","AS2_scf7180000696131","ASIC021807",1599599,1599826
"19079","AS2_scf7180000696131","ASIC021807",1600054,1600248
"19080","AS2_scf7180000696131","ASIC021808",1602892,1603923
"19081","AS2_scf7180000696131","ASIC021809",1607185,1607304
"19082","AS2_scf7180000696131","ASIC021809",1607380,1607459
"19083","AS2_scf7180000696131","ASIC021809",1607700,1607910
"19084","AS2_scf7180000696131","ASIC021809",1608454,1608570
"19085","AS2_scf7180000696131","ASIC021809",1608645,1611414
"19086","AS2_scf7180000696131","ASIC021809",1612794,1616920
"19087","AS2_scf7180000696131","ASIC021809",1616998,1617157
"19088","AS2_scf7180000696131","ASIC021809",1619245,1622647
"19089","AS2_scf7180000696131","ASIC021809",1622973,1623099
"19090","AS2_scf7180000696131","ASIC021810",1623344,1624624
"19091","AS2_scf7180000696131","ASIC021811",1629536,1629745
"19092","AS2_scf7180000696131","ASIC021811",1627884,1629197
"19093","AS2_scf7180000696131","ASIC021811",1626977,1627159
"19094","AS2_scf7180000696131","ASIC021812",1645735,1646127
"19095","AS2_scf7180000696131","ASIC021813",1646195,1646724
"19096","AS2_scf7180000696131","ASIC021813",1646835,1647009
"19097","AS2_scf7180000696131","ASIC021814",1661876,1662569
"19098","AS2_scf7180000696131","ASIC021814",1675613,1675834
"19099","AS2_scf7180000696131","ASIC021814",1676337,1676974
"19100","AS2_scf7180000696131","ASIC021814",1677081,1677221
"19101","AS2_scf7180000696131","ASIC021815",1682781,1682794
"19102","AS2_scf7180000696131","ASIC021815",1682856,1683823
"19103","AS2_scf7180000696131","ASIC021815",1683868,1684877
"19104","AS2_scf7180000696131","ASIC021815",1684988,1685080
"19105","AS2_scf7180000696131","ASIC021817",1687038,1687136
"19106","AS2_scf7180000696131","ASIC021817",1687303,1687430
"19107","AS2_scf7180000696131","ASIC021817",1687891,1688072
"19108","AS2_scf7180000696131","ASIC021817",1688189,1690154
"19109","AS2_scf7180000696131","ASIC021817",1692180,1692304
"19110","AS2_scf7180000696131","ASIC021817",1692519,1693633
"19111","AS2_scf7180000696131","ASIC021818",1695619,1695912
"19112","AS2_scf7180000696131","ASIC021818",1696005,1697477
"19113","AS2_scf7180000696131","ASIC021819",1700092,1700217
"19114","AS2_scf7180000696131","ASIC021819",1700282,1701721
"19115","AS2_scf7180000696131","ASIC021820",1719897,1720141
"19116","AS2_scf7180000696131","ASIC021820",1720173,1720278
"19117","AS2_scf7180000696131","ASIC021821",1720285,1720451
"19118","AS2_scf7180000696131","ASIC021821",1720618,1720858
"19119","AS2_scf7180000696131","ASIC021822",1722378,1722517
"19120","AS2_scf7180000696131","ASIC021822",1722097,1722292
"19121","AS2_scf7180000696131","ASIC021823",1724619,1724794
"19122","AS2_scf7180000696131","ASIC021823",1724362,1724501
"19123","AS2_scf7180000696131","ASIC021823",1723129,1723259
"19124","AS2_scf7180000696131","ASIC021824",1728284,1729057
"19125","AS2_scf7180000696131","ASIC021825",1730461,1730561
"19126","AS2_scf7180000696131","ASIC021825",1730670,1731189
"19127","AS2_scf7180000696131","ASIC021826",1735576,1735905
"19128","AS2_scf7180000696131","ASIC021829",1738107,1738153
"19129","AS2_scf7180000696131","ASIC021829",1737755,1737992
"19130","AS2_scf7180000696131","ASIC021830",1752482,1752757
"19131","AS2_scf7180000696131","ASIC021831",1782598,1782906
"19132","AS2_scf7180000696131","ASIC021832",1790774,1791172
"19133","AS2_scf7180000696131","ASIC021833",1798784,1799113
"19134","AS2_scf7180000696131","ASIC021834",1805398,1805435
"19135","AS2_scf7180000696131","ASIC021834",1803441,1803765
"19136","AS2_scf7180000696131","ASIC021835",1836437,1836473
"19137","AS2_scf7180000696131","ASIC021835",1835781,1835930
"19138","AS2_scf7180000696131","ASIC021835",1817829,1820929
"19139","AS2_scf7180000696131","ASIC021836",1858788,1858911
"19140","AS2_scf7180000696131","ASIC021836",1858447,1858703
"19141","AS2_scf7180000696131","ASIC021837",1872802,1873314
"19142","AS2_scf7180000696131","ASIC021838",1880650,1881738
"19143","AS2_scf7180000696131","ASIC021840",1884583,1884807
"19144","AS2_scf7180000696131","ASIC021841",1892328,1892724
"19145","AS2_scf7180000696131","ASIC021841",1892114,1892271
"19146","AS2_scf7180000696131","ASIC021842",1899027,1899182
"19147","AS2_scf7180000696131","ASIC021843",1902311,1902700
"19148","AS2_scf7180000696131","ASIC021844",1924922,1925116
"19149","AS2_scf7180000696131","ASIC021844",1924607,1924680
"19150","AS2_scf7180000696131","ASIC021844",1923189,1923387
"19151","AS2_scf7180000696131","ASIC021845",1927569,1927671
"19152","AS2_scf7180000696131","ASIC021845",1927297,1927505
"19153","AS2_scf7180000696131","ASIC021846",1930118,1930313
"19154","AS2_scf7180000696131","ASIC021846",1929509,1929786
"19155","AS2_scf7180000696131","ASIC021847",1936219,1936521
"19156","AS2_scf7180000696131","ASIC021848",1939008,1939251
"19157","AS2_scf7180000696131","ASIC021848",1938631,1938836
"19158","AS2_scf7180000696131","ASIC021849",1962995,1963417
"19159","AS2_scf7180000696131","ASIC021851",1970024,1970353
"19160","AS2_scf7180000696131","ASIC021852",1986875,1987144
"19161","AS2_scf7180000696131","ASIC021853",1987954,1988217
"19162","AS2_scf7180000696131","ASIC021854",2025113,2025808
"19163","AS2_scf7180000696131","ASIC021855",2031021,2031212
"19164","AS2_scf7180000696131","ASIC021856",2036539,2036611
"19165","AS2_scf7180000696131","ASIC021856",2036658,2036800
"19166","AS2_scf7180000696131","ASIC021857",2037169,2037377
"19167","AS2_scf7180000696131","ASIC021857",2036948,2037134
"19168","AS2_scf7180000696131","ASIC021858",2043048,2043239
"19169","AS2_scf7180000696131","ASIC021858",2042281,2042619
"19170","AS2_scf7180000696131","ASIC021859",2043675,2043986
"19171","AS2_scf7180000696131","ASIC021860",2045569,2045627
"19172","AS2_scf7180000696131","ASIC021860",2045707,2046255
"19173","AS2_scf7180000696131","ASIC021860",2046332,2046485
"19174","AS2_scf7180000696131","ASIC021860",2046559,2046765
"19175","AS2_scf7180000696131","ASIC021862",2049889,2050363
"19176","AS2_scf7180000696131","ASIC021862",2048632,2049800
"19177","AS2_scf7180000696131","ASIC021862",2047737,2048609
"19178","AS2_scf7180000696131","ASIC021863",2052074,2052172
"19179","AS2_scf7180000696131","ASIC021863",2052235,2052410
"19180","AS2_scf7180000696131","ASIC021863",2052490,2053003
"19181","AS2_scf7180000696131","ASIC021864",2056332,2056382
"19182","AS2_scf7180000696131","ASIC021864",2054845,2056272
"19183","AS2_scf7180000696131","ASIC021864",2053888,2053976
"19184","AS2_scf7180000696131","ASIC021864",2053352,2053819
"19185","AS2_scf7180000696131","ASIC021864",2053129,2053285
"19186","AS2_scf7180000696131","ASIC021865",2056878,2057321
"19187","AS2_scf7180000696131","ASIC021866",2061840,2061879
"19188","AS2_scf7180000696131","ASIC021866",2061561,2061772
"19189","AS2_scf7180000696131","ASIC021866",2061257,2061488
"19190","AS2_scf7180000696131","ASIC021866",2058777,2059363
"19191","AS2_scf7180000696131","ASIC021866",2058298,2058703
"19192","AS2_scf7180000696131","ASIC021866",2057590,2058221
"19193","AS2_scf7180000696131","ASIC021867",2062374,2062470
"19194","AS2_scf7180000696131","ASIC021867",2062542,2062861
"19195","AS2_scf7180000696131","ASIC021868",2067381,2067447
"19196","AS2_scf7180000696131","ASIC021868",2062904,2064258
"19197","AS2_scf7180000696131","ASIC021869",2068835,2068904
"19198","AS2_scf7180000696131","ASIC021869",2068600,2068721
"19199","AS2_scf7180000696131","ASIC021869",2068178,2068526
"19200","AS2_scf7180000696131","ASIC021869",2067962,2068098
"19201","AS2_scf7180000696131","ASIC021870",2073695,2075425
"19202","AS2_scf7180000696131","ASIC021871",2076053,2078902
"19203","AS2_scf7180000696131","ASIC021873",2079834,2080552
"19204","AS2_scf7180000696131","ASIC021873",2078972,2079764
"19205","AS2_scf7180000696131","ASIC021874",2084366,2084574
"19206","AS2_scf7180000696131","ASIC021874",2082988,2084153
"19207","AS2_scf7180000696131","ASIC021874",2082703,2082923
"19208","AS2_scf7180000696131","ASIC021875",2086259,2086287
"19209","AS2_scf7180000696131","ASIC021875",2085780,2086194
"19210","AS2_scf7180000696131","ASIC021876",2086754,2087122
"19211","AS2_scf7180000696131","ASIC021877",2089370,2089733
"19212","AS2_scf7180000696131","ASIC021877",2089164,2089255
"19213","AS2_scf7180000696131","ASIC021877",2088921,2089040
"19214","AS2_scf7180000696131","ASIC021878",2093661,2094688
"19215","AS2_scf7180000696131","ASIC021878",2091559,2092174
"19216","AS2_scf7180000696131","ASIC021879",2106645,2106773
"19217","AS2_scf7180000696131","ASIC021879",2106464,2106577
"19218","AS2_scf7180000696131","ASIC021880",2118049,2118352
"19219","AS2_scf7180000696131","ASIC021880",2118914,2119485
"19220","AS2_scf7180000696131","ASIC021880",2119552,2119731
"19221","AS2_scf7180000696131","ASIC021881",2120248,2120775
"19222","AS2_scf7180000696131","ASIC021881",2120009,2120182
"19223","AS2_scf7180000696131","ASIC021882",2128780,2128842
"19224","AS2_scf7180000696131","ASIC021882",2128907,2129324
"19225","AS2_scf7180000696131","ASIC021882",2129392,2129687
"19226","AS2_scf7180000696131","ASIC021884",2139238,2139460
"19227","AS2_scf7180000696131","ASIC021884",2138973,2139160
"19228","AS2_scf7180000696131","ASIC021884",2138732,2138899
"19229","AS2_scf7180000696131","ASIC021884",2137905,2138657
"19230","AS2_scf7180000696131","ASIC021885",2143667,2144020
"19231","AS2_scf7180000696131","ASIC021886",2149844,2150725
"19232","AS2_scf7180000696131","ASIC021887",2156660,2157808
"19233","AS2_scf7180000696131","ASIC021887",2157941,2158033
"19234","AS2_scf7180000696131","ASIC021887",2158115,2158637
"19235","AS2_scf7180000696131","ASIC021887",2158719,2159035
"19236","AS2_scf7180000696131","ASIC021887",2159259,2159424
"19237","AS2_scf7180000696131","ASIC021887",2159507,2159751
"19238","AS2_scf7180000696131","ASIC021888",2166438,2166467
"19239","AS2_scf7180000696131","ASIC021888",2166140,2166366
"19240","AS2_scf7180000696131","ASIC021888",2165028,2166020
"19241","AS2_scf7180000696131","ASIC021888",2163962,2164953
"19242","AS2_scf7180000696131","ASIC021888",2163520,2163893
"19243","AS2_scf7180000696131","ASIC021888",2163353,2163445
"19244","AS2_scf7180000696131","ASIC021889",2167198,2167219
"19245","AS2_scf7180000696131","ASIC021889",2167374,2168123
"19246","AS2_scf7180000696131","ASIC021889",2168189,2170458
"19247","AS2_scf7180000696131","ASIC021890",2176815,2178416
"19248","AS2_scf7180000696131","ASIC021891",2181604,2181719
"19249","AS2_scf7180000696131","ASIC021891",2180646,2181519
"19250","AS2_scf7180000696131","ASIC021892",2191375,2191462
"19251","AS2_scf7180000696131","ASIC021892",2191530,2192461
"19252","AS2_scf7180000696131","ASIC021892",2192538,2192856
"19253","AS2_scf7180000696131","ASIC021892",2193283,2193372
"19254","AS2_scf7180000696131","ASIC021892",2193468,2193597
"19255","AS2_scf7180000696131","ASIC021892",2197673,2197706
"19256","AS2_scf7180000696131","ASIC021893",2203398,2203793
"19257","AS2_scf7180000696131","ASIC021895",2206155,2206238
"19258","AS2_scf7180000696131","ASIC021895",2206428,2207018
"19259","AS2_scf7180000696131","ASIC021896",2208205,2208429
"19260","AS2_scf7180000696131","ASIC021896",2208695,2209027
"19261","AS2_scf7180000696131","ASIC021896",2209071,2209085
"19262","AS2_scf7180000696131","ASIC021897",2210681,2210858
"19263","AS2_scf7180000696131","ASIC021897",2210948,2211798
"19264","AS2_scf7180000696131","ASIC021897",2212036,2217319
"19265","AS2_scf7180000696131","ASIC021897",2217397,2217440
"19266","AS2_scf7180000696131","ASIC021899",2225507,2225516
"19267","AS2_scf7180000696131","ASIC021899",2225097,2225301
"19268","AS2_scf7180000696131","ASIC021899",2224873,2224992
"19269","AS2_scf7180000696131","ASIC021899",2224713,2224797
"19270","AS2_scf7180000696131","ASIC021899",2224495,2224503
"19271","AS2_scf7180000696131","ASIC021901",2231432,2232439
"19272","AS2_scf7180000696131","ASIC021902",2232838,2233851
"19273","AS2_scf7180000696131","ASIC021903",2240899,2241052
"19274","AS2_scf7180000696131","ASIC021903",2238217,2238263
"19275","AS2_scf7180000696131","ASIC021903",2236600,2236675
"19276","AS2_scf7180000696131","ASIC021903",2235816,2236537
"19277","AS2_scf7180000696131","ASIC021904",2246410,2246508
"19278","AS2_scf7180000696131","ASIC021904",2246535,2247542
"19279","AS2_scf7180000696131","ASIC021906",2251694,2251732
"19280","AS2_scf7180000696131","ASIC021906",2251182,2251631
"19281","AS2_scf7180000696131","ASIC021906",2250725,2250873
"19282","AS2_scf7180000696131","ASIC021906",2250413,2250577
"19283","AS2_scf7180000696131","ASIC021906",2249895,2250066
"19284","AS2_scf7180000696131","ASIC021906",2249196,2249597
"19285","AS2_scf7180000696131","ASIC021906",2249010,2249102
"19286","AS2_scf7180000696131","ASIC021906",2247949,2248938
"19287","AS2_scf7180000696131","ASIC021907",2255215,2255329
"19288","AS2_scf7180000696131","ASIC021907",2254948,2255162
"19289","AS2_scf7180000696131","ASIC021908",2258764,2258798
"19290","AS2_scf7180000696131","ASIC021908",2258431,2258668
"19291","AS2_scf7180000696131","ASIC021909",2265983,2266418
"19292","AS2_scf7180000696131","ASIC021909",2265715,2265917
"19293","AS2_scf7180000696131","ASIC021909",2265576,2265692
"19294","AS2_scf7180000696131","ASIC021910",2272609,2272660
"19295","AS2_scf7180000696131","ASIC021910",2269643,2270178
"19296","AS2_scf7180000696131","ASIC021911",2280190,2280357
"19297","AS2_scf7180000696131","ASIC021912",2281684,2282031
"19298","AS2_scf7180000696131","ASIC021913",2282599,2282763
"19299","AS2_scf7180000696131","ASIC021914",2286993,2287035
"19300","AS2_scf7180000696131","ASIC021914",2287472,2287683
"19301","AS2_scf7180000696131","ASIC021915",2294104,2294463
"19302","AS2_scf7180000696131","ASIC021915",2293755,2294032
"19303","AS2_scf7180000696131","ASIC021915",2293589,2293679
"19304","AS2_scf7180000696131","ASIC021917",2296229,2296588
"19305","AS2_scf7180000696131","ASIC021917",2295867,2296144
"19306","AS2_scf7180000696131","ASIC021917",2295704,2295794
"19307","AS2_scf7180000696131","ASIC021918",2298645,2298726
"19308","AS2_scf7180000696131","ASIC021918",2298357,2298529
"19309","AS2_scf7180000696131","ASIC021918",2297990,2298199
"19310","AS2_scf7180000696131","ASIC021920",2312782,2313048
"19311","AS2_scf7180000696131","ASIC021921",2314299,2314529
"19312","AS2_scf7180000696131","ASIC021923",2349606,2349825
"19313","AS2_scf7180000696131","ASIC021923",2349954,2351404
"19314","AS2_scf7180000696131","ASIC021923",2351479,2351683
"19315","AS2_scf7180000696131","ASIC021923",2351771,2351943
"19316","AS2_scf7180000696131","ASIC021923",2352007,2353101
"19317","AS2_scf7180000696131","ASIC021924",2355722,2356278
"19318","AS2_scf7180000696131","ASIC021924",2355125,2355654
"19319","AS2_scf7180000696131","ASIC021924",2354835,2355017
"19320","AS2_scf7180000696131","ASIC021924",2354502,2354725
"19321","AS2_scf7180000696131","ASIC021924",2354302,2354436
"19322","AS2_scf7180000695941","ASIC010899",35576,35642
"19323","AS2_scf7180000695941","ASIC010899",35711,35874
"19324","AS2_scf7180000695941","ASIC010902",50449,50583
"19325","AS2_scf7180000695941","ASIC010902",50639,50656
"19326","AS2_scf7180000695941","ASIC010903",56494,56621
"19327","AS2_scf7180000695941","ASIC010903",56054,56090
"19328","AS2_scf7180000695941","ASIC010904",72396,72405
"19329","AS2_scf7180000695941","ASIC010904",72477,74389
"19330","AS2_scf7180000695941","ASIC010904",76816,76887
"19331","AS2_scf7180000695941","ASIC010905",99173,99368
"19332","AS2_scf7180000695941","ASIC010905",99439,99785
"19333","AS2_scf7180000695941","ASIC010878",133791,134175
"19334","AS2_scf7180000695941","ASIC010878",132125,132246
"19335","AS2_scf7180000695941","ASIC010878",131560,131989
"19336","AS2_scf7180000695941","ASIC010878",128692,128956
"19337","AS2_scf7180000695941","ASIC010878",127455,127854
"19338","AS2_scf7180000695941","ASIC010879",137033,137491
"19339","AS2_scf7180000695941","ASIC010880",157003,157191
"19340","AS2_scf7180000695941","ASIC010880",152570,153468
"19341","AS2_scf7180000695941","ASIC010880",152331,152513
"19342","AS2_scf7180000695941","ASIC010880",152027,152267
"19343","AS2_scf7180000695941","ASIC010880",151807,151950
"19344","AS2_scf7180000695941","ASIC010880",151529,151731
"19345","AS2_scf7180000695941","ASIC010880",151108,151426
"19346","AS2_scf7180000695941","ASIC010880",150332,150579
"19347","AS2_scf7180000695941","ASIC010880",150032,150224
"19348","AS2_scf7180000695941","ASIC010880",149354,149957
"19349","AS2_scf7180000695941","ASIC010880",149136,149273
"19350","AS2_scf7180000695941","ASIC010880",148843,148958
"19351","AS2_scf7180000695941","ASIC010880",148217,148694
"19352","AS2_scf7180000695941","ASIC010880",147783,148057
"19353","AS2_scf7180000695941","ASIC010880",147677,147691
"19354","AS2_scf7180000695941","ASIC010881",166450,166479
"19355","AS2_scf7180000695941","ASIC010881",165523,166267
"19356","AS2_scf7180000695941","ASIC010881",165368,165447
"19357","AS2_scf7180000695941","ASIC010882",167548,167558
"19358","AS2_scf7180000695941","ASIC010882",167629,167983
"19359","AS2_scf7180000695941","ASIC010883",168000,170052
"19360","AS2_scf7180000695941","ASIC010883",170457,170812
"19361","AS2_scf7180000695941","ASIC010884",198608,198805
"19362","AS2_scf7180000695941","ASIC010884",198930,199089
"19363","AS2_scf7180000695941","ASIC010884",203250,203329
"19364","AS2_scf7180000695941","ASIC010884",203974,204078
"19365","AS2_scf7180000695941","ASIC025254",295537,295620
"19366","AS2_scf7180000695941","ASIC025353",295537,295620
"19367","AS2_scf7180000695941","ASIC010885",326132,326406
"19368","AS2_scf7180000695941","ASIC010885",326500,326720
"19369","AS2_scf7180000695941","ASIC010885",328536,328571
"19370","AS2_scf7180000695941","ASIC010885",331793,331840
"19371","AS2_scf7180000695941","ASIC010885",345459,345682
"19372","AS2_scf7180000695941","ASIC010885",345801,346190
"19373","AS2_scf7180000695941","ASIC010886",407667,408306
"19374","AS2_scf7180000695941","ASIC010886",426804,426854
"19375","AS2_scf7180000695941","ASIC010886",474134,474426
"19376","AS2_scf7180000695941","ASIC010887",489101,489286
"19377","AS2_scf7180000695941","ASIC010889",575549,575755
"19378","AS2_scf7180000695941","ASIC010890",577206,577232
"19379","AS2_scf7180000695941","ASIC010890",577482,577883
"19380","AS2_scf7180000695941","ASIC010891",614315,614833
"19381","AS2_scf7180000695941","ASIC010891",614903,615119
"19382","AS2_scf7180000695941","ASIC010891",625492,625739
"19383","AS2_scf7180000695941","ASIC010892",661936,662983
"19384","AS2_scf7180000695941","ASIC010892",661251,661849
"19385","AS2_scf7180000695941","ASIC010893",681734,682595
"19386","AS2_scf7180000695941","ASIC010893",701885,702167
"19387","AS2_scf7180000695941","ASIC010893",702222,702366
"19388","AS2_scf7180000695941","ASIC025330",711545,711621
"19389","AS2_scf7180000695941","ASIC025335",711546,711620
"19390","AS2_scf7180000695941","ASIC010894",720346,720780
"19391","AS2_scf7180000695941","ASIC010895",728581,729232
"19392","AS2_scf7180000695941","ASIC010895",730926,731026
"19393","AS2_scf7180000695941","ASIC010895",731140,731323
"19394","AS2_scf7180000695941","ASIC010895",740522,740925
"19395","AS2_scf7180000695941","ASIC010895",741043,741090
"19396","AS2_scf7180000695941","ASIC010896",760049,760169
"19397","AS2_scf7180000695941","ASIC010896",760318,760499
"19398","AS2_scf7180000695941","ASIC010897",763910,764177
"19399","AS2_scf7180000695941","ASIC010897",766019,766522
"19400","AS2_scf7180000695941","ASIC010897",766607,767313
"19401","AS2_scf7180000695941","ASIC010898",773477,773806
"19402","AS2_scf7180000696018","ASIC013876",7702,7950
"19403","AS2_scf7180000696018","ASIC013876",8017,8313
"19404","AS2_scf7180000696018","ASIC013876",8402,8617
"19405","AS2_scf7180000696018","ASIC013887",47835,48050
"19406","AS2_scf7180000696018","ASIC013887",46963,47034
"19407","AS2_scf7180000696018","ASIC013887",34569,34666
"19408","AS2_scf7180000696018","ASIC013887",34342,34405
"19409","AS2_scf7180000696018","ASIC013887",34199,34243
"19410","AS2_scf7180000696018","ASIC013887",17141,17278
"19411","AS2_scf7180000696018","ASIC013887",16805,17059
"19412","AS2_scf7180000696018","ASIC013887",16630,16734
"19413","AS2_scf7180000696018","ASIC013887",16444,16534
"19414","AS2_scf7180000696018","ASIC013887",16286,16375
"19415","AS2_scf7180000696018","ASIC013887",15448,15627
"19416","AS2_scf7180000696018","ASIC013887",15193,15364
"19417","AS2_scf7180000696018","ASIC013887",14844,15093
"19418","AS2_scf7180000696018","ASIC013887",14498,14756
"19419","AS2_scf7180000696018","ASIC013887",14242,14406
"19420","AS2_scf7180000696018","ASIC013887",13960,14159
"19421","AS2_scf7180000696018","ASIC013887",13774,13881
"19422","AS2_scf7180000696018","ASIC013898",60405,60578
"19423","AS2_scf7180000696018","ASIC013909",61650,61714
"19424","AS2_scf7180000696018","ASIC013909",61765,61828
"19425","AS2_scf7180000696018","ASIC013909",61866,61967
"19426","AS2_scf7180000696018","ASIC013917",62205,62630
"19427","AS2_scf7180000696018","ASIC013918",91504,91599
"19428","AS2_scf7180000696018","ASIC013918",91660,92094
"19429","AS2_scf7180000696018","ASIC013919",93100,93185
"19430","AS2_scf7180000696018","ASIC013919",92467,93029
"19431","AS2_scf7180000696018","ASIC013919",92222,92394
"19432","AS2_scf7180000696018","ASIC013920",93575,94189
"19433","AS2_scf7180000696018","ASIC013877",98288,98476
"19434","AS2_scf7180000696018","ASIC013877",98549,98953
"19435","AS2_scf7180000696018","ASIC013878",100370,100707
"19436","AS2_scf7180000696018","ASIC013878",100770,100797
"19437","AS2_scf7180000696018","ASIC013879",107565,107787
"19438","AS2_scf7180000696018","ASIC013879",108919,109196
"19439","AS2_scf7180000696018","ASIC013879",109268,109489
"19440","AS2_scf7180000696018","ASIC013879",109613,109978
"19441","AS2_scf7180000696018","ASIC013880",116026,116116
"19442","AS2_scf7180000696018","ASIC013880",117244,117482
"19443","AS2_scf7180000696018","ASIC013881",117984,118180
"19444","AS2_scf7180000696018","ASIC013881",117549,117627
"19445","AS2_scf7180000696018","ASIC013882",121479,121690
"19446","AS2_scf7180000696018","ASIC013882",121020,121362
"19447","AS2_scf7180000696018","ASIC013883",123506,123802
"19448","AS2_scf7180000696018","ASIC013884",134984,135133
"19449","AS2_scf7180000696018","ASIC013884",135210,135343
"19450","AS2_scf7180000696018","ASIC013884",135412,136438
"19451","AS2_scf7180000696018","ASIC013884",136520,137597
"19452","AS2_scf7180000696018","ASIC013884",137682,137908
"19453","AS2_scf7180000696018","ASIC013885",144223,144441
"19454","AS2_scf7180000696018","ASIC013886",149624,149865
"19455","AS2_scf7180000696018","ASIC013886",150033,150060
"19456","AS2_scf7180000696018","ASIC013888",155823,155885
"19457","AS2_scf7180000696018","ASIC013888",156196,156318
"19458","AS2_scf7180000696018","ASIC013888",156434,158893
"19459","AS2_scf7180000696018","ASIC013888",158996,159217
"19460","AS2_scf7180000696018","ASIC013889",180820,180924
"19461","AS2_scf7180000696018","ASIC013889",184686,184889
"19462","AS2_scf7180000696018","ASIC013889",184986,185177
"19463","AS2_scf7180000696018","ASIC013889",185264,185341
"19464","AS2_scf7180000696018","ASIC013890",189402,189608
"19465","AS2_scf7180000696018","ASIC013890",190527,190859
"19466","AS2_scf7180000696018","ASIC013890",190938,191072
"19467","AS2_scf7180000696018","ASIC013890",191137,191646
"19468","AS2_scf7180000696018","ASIC013891",195205,195341
"19469","AS2_scf7180000696018","ASIC013891",195406,195538
"19470","AS2_scf7180000696018","ASIC013892",217834,217980
"19471","AS2_scf7180000696018","ASIC013892",218306,218725
"19472","AS2_scf7180000696018","ASIC013892",218804,218932
"19473","AS2_scf7180000696018","ASIC013893",229804,230370
"19474","AS2_scf7180000696018","ASIC013893",230451,230649
"19475","AS2_scf7180000696018","ASIC013893",230723,230823
"19476","AS2_scf7180000696018","ASIC013893",231238,231318
"19477","AS2_scf7180000696018","ASIC013893",231378,231599
"19478","AS2_scf7180000696018","ASIC013894",237569,237588
"19479","AS2_scf7180000696018","ASIC013894",237654,238404
"19480","AS2_scf7180000696018","ASIC013895",243021,243536
"19481","AS2_scf7180000696018","ASIC013896",248103,248419
"19482","AS2_scf7180000696018","ASIC013896",247841,248007
"19483","AS2_scf7180000696018","ASIC013896",247665,247771
"19484","AS2_scf7180000696018","ASIC013896",247510,247600
"19485","AS2_scf7180000696018","ASIC013896",247343,247437
"19486","AS2_scf7180000696018","ASIC013897",254138,254189
"19487","AS2_scf7180000696018","ASIC013897",258492,258697
"19488","AS2_scf7180000696018","ASIC013897",263063,263129
"19489","AS2_scf7180000696018","ASIC013897",263215,263285
"19490","AS2_scf7180000696018","ASIC013897",263405,264483
"19491","AS2_scf7180000696018","ASIC013897",264556,264638
"19492","AS2_scf7180000696018","ASIC013897",264707,264790
"19493","AS2_scf7180000696018","ASIC013897",264881,265041
"19494","AS2_scf7180000696018","ASIC013899",268460,268528
"19495","AS2_scf7180000696018","ASIC013899",268309,268381
"19496","AS2_scf7180000696018","ASIC013899",268195,268238
"19497","AS2_scf7180000696018","ASIC013900",270162,270961
"19498","AS2_scf7180000696018","ASIC013900",269602,270097
"19499","AS2_scf7180000696018","ASIC013900",269457,269522
"19500","AS2_scf7180000696018","ASIC013901",274141,274430
"19501","AS2_scf7180000696018","ASIC013901",273981,274069
"19502","AS2_scf7180000696018","ASIC013901",273700,273874
"19503","AS2_scf7180000696018","ASIC013901",271778,273632
"19504","AS2_scf7180000696018","ASIC013902",277483,278312
"19505","AS2_scf7180000696018","ASIC013902",278390,278747
"19506","AS2_scf7180000696018","ASIC013902",278821,278999
"19507","AS2_scf7180000696018","ASIC013902",279081,280308
"19508","AS2_scf7180000696018","ASIC013903",280331,283642
"19509","AS2_scf7180000696018","ASIC013904",315363,315493
"19510","AS2_scf7180000696018","ASIC013904",314216,314361
"19511","AS2_scf7180000696018","ASIC013904",311218,311435
"19512","AS2_scf7180000696018","ASIC013904",310737,311098
"19513","AS2_scf7180000696018","ASIC013904",310471,310634
"19514","AS2_scf7180000696018","ASIC013904",303822,304160
"19515","AS2_scf7180000696018","ASIC013904",287415,287941
"19516","AS2_scf7180000696018","ASIC013904",285625,287334
"19517","AS2_scf7180000696018","ASIC013905",338304,338767
"19518","AS2_scf7180000696018","ASIC013905",337937,338204
"19519","AS2_scf7180000696018","ASIC013905",337370,337856
"19520","AS2_scf7180000696018","ASIC013905",336933,337299
"19521","AS2_scf7180000696018","ASIC013905",336751,336862
"19522","AS2_scf7180000696018","ASIC013905",336487,336677
"19523","AS2_scf7180000696018","ASIC013905",336283,336415
"19524","AS2_scf7180000696018","ASIC013905",336182,336208
"19525","AS2_scf7180000696018","ASIC013906",361275,362048
"19526","AS2_scf7180000696018","ASIC013907",366445,366653
"19527","AS2_scf7180000696018","ASIC013907",364642,366349
"19528","AS2_scf7180000696018","ASIC013907",364045,364578
"19529","AS2_scf7180000696018","ASIC013908",377941,378012
"19530","AS2_scf7180000696018","ASIC013908",378148,378706
"19531","AS2_scf7180000696018","ASIC013908",378776,379479
"19532","AS2_scf7180000696018","ASIC013910",381018,381567
"19533","AS2_scf7180000696018","ASIC013910",380225,380928
